Deck link,Deck list
https://www.mtgtop8.com/event?e=39303&d=492645&f=PAU,"2 Gurmag Angler
2 Thorn of the Black Rose
3 Faerie Seer
3 Ninja of the Deep Hours
4 Augur of Bolas
4 Spellstutter Sprite
1 Nihil Spellbomb
1 Debt to the Kami
1 Suffocating Fumes
1 Agony Warp
1 Unexpected Fangs
1 Spell Pierce
2 Cast Down
3 Snuff Out
3 Brainstorm
4 Counterspell
1 Chainer's Edict
4 Preordain
2 Terramorphic Expanse
2 Swamp
2 Ash Barrens
4 Contaminated Aquifer
10 Island
Sideboard
1 Suffocating Fumes
1 Unexpected Fangs
1 Spell Pierce
2 Chainer's Edict
1 Dispel
1 Arms of Hadar
1 Mukotai Ambusher
1 Hydroblast
2 Relic of Progenitus
4 Blue Elemental Blast
"
https://www.mtgtop8.com/event?e=39303&d=492647&f=PAU,"1 Goblin Bushwhacker
3 Kessig Flamebreather
4 Monastery Swiftspear
4 Voldaren Epicure
4 Experimental Synthesizer
4 Chromatic Star
1 Fireblast
2 Lava Dart
4 Lightning Bolt
4 Galvanic Blast
4 Reckless Impulse
4 Kuldotha Rebirth
4 Chain Lightning
4 Great Furnace
13 Mountain
Sideboard
2 Smash to Smithereens
2 Molten Rain
2 Gorilla Shaman
3 Pyroblast
3 End the Festivities
3 Relic of Progenitus
"
https://www.mtgtop8.com/event?e=39303&d=492642&f=PAU,"1 Suffocating Fumes
1 Ghastly Demise
1 Unexpected Fangs
1 Agony Warp
2 Deep Analysis
2 Chainer's Edict
2 Diabolic Edict
2 Spell Pierce
2 Cast Down
3 Opt
4 Thought Scour
4 Brainstorm
4 Consider
4 Counterspell
2 Augur of Bolas
4 Gurmag Angler
4 Tolarian Terror
4 Ice Tunnel
4 Contaminated Aquifer
9 Island
Sideboard
4 Steel Sabotage
4 Nihil Spellbomb
3 Dispel
2 Shrivel
2 Spell Pierce
"
https://www.mtgtop8.com/event?e=39303&d=492648&f=PAU,"1 Gurmag Angler
2 Gearseeker Serpent
2 Krark-Clan Shaman
4 Frogmite
4 Myr Enforcer
4 Ichor Wellspring
4 Chromatic Star
4 Blood Fountain
1 Metallic Rebuke
1 Diabolic Edict
3 Reckoner's Bargain
4 Deadly Dispute
4 Galvanic Blast
4 Thoughtcast
1 Makeshift Munitions
2 Great Furnace
3 Vault of Whispers
3 Seat of the Synod
3 Drossforge Bridge
3 Mistvault Bridge
3 Silverbluff Bridge
Sideboard
1 Metallic Rebuke
1 Diabolic Edict
1 Nihil Spellbomb
2 Fiery Cannonade
2 Gorilla Shaman
4 Flash Flood
4 Active Volcano
"
https://www.mtgtop8.com/event?e=39273&d=492484&f=PAU,"4 Experimental Synthesizer
4 Chromatic Star
2 Searing Blaze
4 Reckless Impulse
4 Lightning Bolt
1 Lava Dart
4 Kuldotha Rebirth
4 Galvanic Blast
2 Fireblast
4 Chain Lightning
1 Goblin Bushwhacker
4 Voldaren Epicure
4 Monastery Swiftspear
14 Mountain
4 Great Furnace
Sideboard
2 Thunderous Wrath
3 Smash to Smithereens
1 Relic of Progenitus
2 Pyroblast
2 Red Elemental Blast
1 Molten Rain
2 Gorilla Shaman
2 Smash to Dust
"
https://www.mtgtop8.com/event?e=39273&d=492485&f=PAU,"17 Island
4 Faerie Seer
4 Faerie Miscreant
4 Spellstutter Sprite
4 Moon-Circuit Hacker
4 Ninja of the Deep Hours
2 Spire Golem
4 Preordain
4 Counterspell
2 Spell Pierce
4 Snap
4 Of One Mind
3 Bind the Monster
1 Mantle of Tides
Sideboard
4 Hydroblast
2 Gut Shot
1 Relic of Progenitus
2 Curfew
2 Annul
1 Echoing Truth
1 Dispel
2 Sunken City
"
https://www.mtgtop8.com/event?e=39407&d=493474&f=PAU,"2 Makeshift Munitions
2 Rally the Peasants
4 Lightning Bolt
4 Galvanic Blast
4 Experimental Synthesizer
4 Ichor Wellspring
4 Kuldotha Rebirth
4 Kor Skyfisher
4 Seeker of the Way
4 Thraben Inspector
4 Glint Hawk
1 Radiant Fountain
1 Kabira Crossroads
1 Lorehold Campus
1 Mountain
1 Forgotten Cave
2 Wind-Scarred Crag
2 Great Furnace
2 Boros Garrison
2 Plains
3 Ancient Den
4 Rustvale Bridge
Sideboard
4 Dawnbringer Cleric
4 Celestial Flare
3 Dust to Dust
2 Gorilla Shaman
2 Electrickery
"
https://www.mtgtop8.com/event?e=39407&d=493472&f=PAU,"1 Agony Warp
1 Suffocating Fumes
2 Spell Pierce
2 Chainer's Edict
2 Cast Down
3 Ghastly Demise
3 Mental Note
3 Consider
4 Brainstorm
4 Counterspell
4 Thought Scour
4 Deep Analysis
2 Augur of Bolas
4 Gurmag Angler
4 Tolarian Terror
4 Dismal Backwater
4 Waterfront District
9 Island
Sideboard
1 Dispel
2 Stormbound Geist
4 Blue Elemental Blast
3 Unexpected Fangs
2 Suffocating Fumes
1 Spell Pierce
2 Chainer's Edict
"
https://www.mtgtop8.com/event?e=39407&d=493473&f=PAU,"1 Dispel
4 Faerie Seer
4 Counterspell
3 Mutagenic Growth
4 Ninja of the Deep Hours
3 Brinebarrow Intruder
4 Of One Mind
4 Spellstutter Sprite
4 Moon-Circuit Hacker
1 Bonesplitter
4 Faerie Miscreant
18 Island
2 Spell Pierce
4 Snap
Sideboard
4 Blue Elemental Blast
3 Annul
2 Relic of Progenitus
4 Hydroblast
2 Dispel
"
https://www.mtgtop8.com/event?e=39407&d=493477&f=PAU,"16 Mountain
4 Needle Drop
4 Fireblast
4 Lightning Bolt
4 Rift Bolt
4 Skewer the Critics
4 Monastery Swiftspear
4 Lava Spike
4 Chain Lightning
1 Forgotten Cave
4 Ghitu Lavarunner
3 Searing Blaze
4 Voldaren Epicure
Sideboard
3 Curse of the Pierced Heart
2 Martyr of Ashes
2 End the Festivities
2 Pyroblast
3 Molten Rain
3 Smash to Smithereens
"
https://www.mtgtop8.com/event?e=39407&d=493478&f=PAU,"4 Abundant Growth
4 Gladecover Scout
4 Ethereal Armor
4 Armadillo Cloak
2 Plains
4 Slippery Bogle
4 Rancor
3 Urban Utopia
4 Aura Gnarlid
4 Cartouche of Solidarity
13 Forest
4 Utopia Sprawl
4 Ancestral Mask
2 Ash Barrens
Sideboard
2 Flaring Pain
2 Negate
3 Lifelink
2 Pyroblast
2 Young Wolf
2 Scattershot Archer
2 Standard Bearer
"
https://www.mtgtop8.com/event?e=39407&d=493479&f=PAU,"2 Azorius Guildgate
1 Navigation Orb
2 Brainstorm
4 Preordain
4 Basilisk Gate
4 Citadel Gate
4 Prismatic Strands
4 Squadron Hawk
1 Force Spike
4 Counterspell
4 The Modern Age
4 Sea Gate
2 Ash Barrens
1 Suffocating Fumes
4 Guardian of the Guildpact
1 Behold the Multiverse
4 Journey to Nowhere
1 Plains
4 Sacred Cat
1 Spell Pierce
4 Island
Sideboard
2 Dust to Dust
1 Deep Analysis
1 Arms of Hadar
1 Relic of Progenitus
1 Standard Bearer
1 Curse of Chains
2 Rest for the Weary
3 Blue Elemental Blast
3 Red Elemental Blast
"
https://www.mtgtop8.com/event?e=39407&d=493476&f=PAU,"4 Hyena Umbra
4 Ethereal Armor
4 Lagonna-Band Trailblazer
2 Gingerbrute
2 Vault Skirge
4 Sentinel's Eyes
2 Cho-Manno's Blessing
4 Deftblade Elite
4 Cartouche of Solidarity
3 Emerge Unscathed
4 Sacred Cat
16 Plains
3 Karametra's Blessing
4 Benevolent Blessing
Sideboard
3 Standard Bearer
4 Lifelink
2 Disciple of Grace
4 Beckon Apparition
2 Freewind Falcon
"
https://www.mtgtop8.com/event?e=39407&d=493475&f=PAU,"1 Suffocating Fumes
1 Chainer's Edict
1 Lose Focus
3 Cast Down
3 Preordain
4 Snuff Out
4 Counterspell
4 Brainstorm
2 Gurmag Angler
2 Fathom Seer
3 Faerie Seer
4 Augur of Bolas
4 Spellstutter Sprite
4 Moon-Circuit Hacker
1 Ice Tunnel
1 Evolving Wilds
2 Ash Barrens
2 Swamp
4 Contaminated Aquifer
10 Island
Sideboard
4 Blue Elemental Blast
3 Rotten Reunion
3 Unexpected Fangs
2 Repeal
1 Suffocating Fumes
2 Chainer's Edict
"
https://www.mtgtop8.com/event?e=39385&d=493311&f=PAU,"1 Goblin Bushwhacker
4 Galvanic Blast
4 Kuldotha Rebirth
2 Lava Dart
4 Chain Lightning
3 Kessig Flamebreather
4 Lightning Bolt
1 Fireblast
4 Implement of Combustion
4 Voldaren Epicure
4 Reckless Impulse
13 Mountain
4 Experimental Synthesizer
4 Monastery Swiftspear
4 Great Furnace
Sideboard
3 Pyroblast
2 Gorilla Shaman
3 End the Festivities
2 Unholy Heat
3 Relic of Progenitus
2 Molten Rain
"
https://www.mtgtop8.com/event?e=39385&d=493308&f=PAU,"1 Prismatic Strands
1 Lose Focus
4 Ash Barrens
1 Dawnbringer Cleric
4 Mulldrifter
4 Sunscape Familiar
4 Preordain
3 Deep Analysis
1 Mortuary Mire
4 Snap
4 God-Pharaoh's Faithful
1 Destroy Evil
4 Azorius Chancery
2 Obscura Storefront
8 Snow-Covered Island
2 Prohibit
4 The Modern Age
3 Archaeomancer
2 Plains
2 Ephemerate
1 Ghostly Flicker
Sideboard
2 Circle of Protection: Blue
1 Sage's Row Denizen
1 Prismatic Strands
1 Lose Focus
2 Revoke Existence
4 Hydroblast
4 Shattering Blow
"
https://www.mtgtop8.com/event?e=39385&d=493306&f=PAU,"4 Monastery Swiftspear
13 Mountain
1 Goblin Bushwhacker
4 Voldaren Epicure
4 Reckless Impulse
4 Great Furnace
3 Kessig Flamebreather
4 Experimental Synthesizer
4 Lightning Bolt
4 Chain Lightning
4 Kuldotha Rebirth
4 Galvanic Blast
1 Fireblast
2 Lava Dart
4 Implement of Combustion
Sideboard
2 Unholy Heat
3 Pyroblast
3 End the Festivities
3 Relic of Progenitus
2 Molten Rain
2 Gorilla Shaman
"
https://www.mtgtop8.com/event?e=39385&d=493312&f=PAU,"3 Brainstorm
2 Spell Pierce
2 Guardian of the Guildpact
4 Prismatic Strands
1 Dawnbringer Cleric
4 Citadel Gate
4 Counterspell
4 Sacred Cat
4 Azorius Guildgate
4 Squadron Hawk
4 Preordain
4 Basilisk Gate
3 Island
2 Suffocating Fumes
4 The Modern Age
3 Plains
4 Sea Gate
4 Journey to Nowhere
Sideboard
4 Blue Elemental Blast
3 Dust to Dust
4 Red Elemental Blast
3 Gorilla Shaman
1 Arms of Hadar
"
https://www.mtgtop8.com/event?e=39385&d=493307&f=PAU,"1 Suffocating Fumes
1 Chainer's Edict
2 Thoughtcast
2 Makeshift Munitions
2 Metallic Rebuke
3 Blood Fountain
4 Galvanic Blast
4 Reckoner's Bargain
4 Chromatic Star
4 Ichor Wellspring
4 Deadly Dispute
1 Krark-Clan Shaman
1 Gurmag Angler
2 Frogmite
2 Kenku Artificer
4 Myr Enforcer
2 Drossforge Bridge
3 Seat of the Synod
3 Mistvault Bridge
3 Silverbluff Bridge
4 Great Furnace
4 Vault of Whispers
Sideboard
1 Red Elemental Blast
2 Pyroblast
2 Nihil Spellbomb
4 Blue Elemental Blast
3 Gorilla Shaman
1 Suffocating Fumes
1 Chainer's Edict
1 Krark-Clan Shaman
"
https://www.mtgtop8.com/event?e=39385&d=493309&f=PAU,"1 Crystallization
4 Sea Gate
4 Brainstorm
4 Counterspell
4 The Modern Age
2 Spell Pierce
1 Oblivion Ring
3 Journey to Nowhere
4 Island
2 Plains
3 Prismatic Strands
2 Suffocating Fumes
4 Squadron Hawk
2 Ash Barrens
1 Azorius Guildgate
4 Basilisk Gate
4 Sacred Cat
4 Citadel Gate
3 Preordain
3 Guardian of the Guildpact
1 Heap Gate
Sideboard
4 Dust to Dust
2 Relic of Progenitus
1 Crystallization
4 Hydroblast
4 Red Elemental Blast
"
https://www.mtgtop8.com/event?e=39385&d=493305&f=PAU,"4 Galvanic Blast
4 Experimental Synthesizer
4 Chain Lightning
4 Lightning Bolt
1 Fireblast
13 Mountain
4 Implement of Combustion
3 Kessig Flamebreather
2 Lava Dart
4 Voldaren Epicure
4 Monastery Swiftspear
4 Kuldotha Rebirth
4 Reckless Impulse
4 Great Furnace
1 Goblin Bushwhacker
Sideboard
3 Relic of Progenitus
2 Molten Rain
3 Pyroblast
2 Gorilla Shaman
3 End the Festivities
2 Unholy Heat
"
https://www.mtgtop8.com/event?e=39385&d=493310&f=PAU,"3 Counterspell
2 Azorius Guildgate
4 Brainstorm
1 Ash Barrens
3 Prismatic Strands
4 Sacred Cat
4 Deep Analysis
2 Dispel
4 Kirtar's Desire
4 Sea Gate
4 Citadel Gate
3 Plains
4 Squadron Hawk
4 Basilisk Gate
4 The Modern Age
2 Guardian of the Guildpact
4 Raffine's Informant
4 Island
Sideboard
4 Blue Elemental Blast
4 Dust to Dust
1 Hydroblast
1 Relic of Progenitus
1 Flaring Pain
4 Red Elemental Blast
"
https://www.mtgtop8.com/event?e=39091&d=491402&f=PAU,"3 Apostle's Blessing
2 Ash Barrens
2 Brainstorm
4 Delver of Secrets
2 Dispel
1 Evolving Wilds
2 Izzet Charm
4 Kiln Fiend
2 Lava Dart
3 Manamorphose
4 Monastery Swiftspear
3 Mutagenic Growth
4 Ponder
4 Preordain
8 Snow-Covered Island
5 Snow-Covered Mountain
4 Temur Battle Rage
3 Volatile Fjord
Sideboard
2 Blue Elemental Blast
1 Electrickery
2 Flaring Pain
2 Gut Shot
2 Pyroblast
2 Raze the Effigy
2 Red Elemental Blast
2 Spell Pierce
"
https://www.mtgtop8.com/event?e=39091&d=491404&f=PAU,"4 Abundant Growth
4 Ancestral Mask
4 Armadillo Cloak
2 Ash Barrens
3 Cartouche of Solidarity
3 Commune with Spirits
4 Ethereal Armor
12 Forest
4 Gladecover Scout
3 Plains
4 Rancor
3 Silhana Ledgewalker
4 Slippery Bogle
2 Spirited Companion
4 Utopia Sprawl
Sideboard
2 Fog
4 Freewind Falcon
1 Gut Shot
2 Lifelink
2 Ram Through
2 Scattershot Archer
2 Standard Bearer
"
https://www.mtgtop8.com/event?e=39091&d=491401&f=PAU,"1 Reaping the Graves
2 Chainer's Edict
2 Cast Down
4 Utopia Sprawl
4 Wild Growth
4 Mwonvuli Acid-Moss
3 Avenging Hunter
4 Vicious Battlerager
4 Aarakocra Sneak
4 Boarding Party
4 Arbor Elf
4 Annoyed Altisaur
1 Rimewood Falls
1 Snow-Covered Mountain
1 Snow-Covered Swamp
1 Woodland Chasm
1 Snow-Covered Island
2 Highland Forest
2 Ash Barrens
11 Snow-Covered Forest
Sideboard
4 Weather the Storm
1 Serene Heart
2 Relic of Progenitus
1 Pulse of Murasa
3 Nature's Claim
2 Breath Weapon
2 Chainer's Edict
"
https://www.mtgtop8.com/event?e=39091&d=491405&f=PAU,"2 Foundry Helix
2 Rally the Peasants
4 Lightning Bolt
4 Kuldotha Rebirth
4 Ichor Wellspring
4 Galvanic Blast
4 Experimental Synthesizer
4 Seeker of the Way
4 Kor Skyfisher
4 Glint Hawk
4 Thraben Inspector
2 Mountain
2 Plains
4 Rustvale Bridge
4 Ancient Den
4 Great Furnace
4 Boros Garrison
Sideboard
1 Relic of Progenitus
4 Pyroblast
1 Prismatic Strands
2 Patrician's Scorn
1 Lone Missionary
2 Gorilla Shaman
3 Electrickery
1 Foundry Helix
"
https://www.mtgtop8.com/event?e=39091&d=491403&f=PAU,"4 Chain Lightning
4 Fireblast
1 Forgotten Cave
4 Lava Spike
4 Lightning Bolt
4 Monastery Swiftspear
16 Mountain
4 Needle Drop
4 Rift Bolt
4 Searing Blaze
4 Skewer the Critics
4 Thermo-Alchemist
3 Voldaren Epicure
Sideboard
3 Curse of the Pierced Heart
2 Electrickery
4 Keldon Marauders
2 Red Elemental Blast
4 Smash to Smithereens
"
https://www.mtgtop8.com/event?e=39091&d=491400&f=PAU,"2 Ash Barrens
4 Basilisk Gate
3 Brainstorm
1 Celestial Flare
4 Citadel Gate
4 Counterspell
2 Deep Analysis
1 Gift of Orzhova
2 Guardian of the Guildpact
1 Heap Gate
4 Island
4 Journey to Nowhere
3 Plains
4 Preordain
3 Prismatic Strands
4 Sacred Cat
4 Sea Gate
1 Spell Pierce
4 Squadron Hawk
1 Suffocating Fumes
4 The Modern Age
Sideboard
2 Arms of Hadar
2 Blighted Agent
4 Blue Elemental Blast
1 Flaring Pain
1 Gorilla Shaman
1 Hydroblast
1 Lose Focus
3 Red Elemental Blast
"
https://www.mtgtop8.com/event?e=39091&d=491406&f=PAU,"2 Blood Fountain
2 Duress
2 Spinning Darkness
3 Disfigure
3 Chainer's Edict
4 Reckoner's Bargain
4 Ichor Wellspring
4 Deadly Dispute
4 Cast Down
2 Thorn of the Black Rose
3 Gurmag Angler
3 Crypt Rats
3 Vicious Battlerager
2 Golgari Rot Farm
2 Bojuka Bog
4 Khalni Garden
4 Vault of Whispers
9 Swamp
Sideboard
2 Weather the Storm
1 Unexpected Fangs
2 Relic of Progenitus
1 Innocent Blood
2 Fangren Marauder
2 Battlefield Scrounger
1 Arms of Hadar
2 Duress
1 Disfigure
1 Chainer's Edict
"
https://www.mtgtop8.com/event?e=39091&d=491407&f=PAU,"4 Annoyed Altisaur
4 Arbor Elf
1 Avenging Hunter
4 Boarding Party
1 Crimson Fleet Commodore
3 Highland Forest
3 Lightning Bolt
4 Llanowar Visionary
4 Mwonvuli Acid-Moss
1 Owlbear
2 Racers' Ring
4 Sarulf's Packmate
13 Snow-Covered Forest
2 Snow-Covered Mountain
4 Thermokarst
4 Utopia Sprawl
2 Wild Growth
Sideboard
1 Ancient Grudge
1 Calming Verse
3 Deglamer
3 Fiery Cannonade
2 Flaring Pain
2 Red Elemental Blast
3 Weather the Storm
"
https://www.mtgtop8.com/event?e=39459&d=493859&f=PAU,"3 Sarulf's Packmate
3 Avenging Hunter
3 Annoyed Altisaur
4 Boarding Party
4 Jewel Thief
4 Arbor Elf
1 Pulse of Murasa
4 Lightning Bolt
1 Molten Rain
4 Mwonvuli Acid-Moss
4 Thermokarst
2 Wild Growth
4 Utopia Sprawl
2 Snow-Covered Mountain
2 Highland Forest
15 Snow-Covered Forest
Sideboard
2 Relic of Progenitus
2 Gorilla Shaman
3 Fiery Cannonade
4 Deglamer
4 Weather the Storm
"
https://www.mtgtop8.com/event?e=39459&d=493857&f=PAU,"4 Akroan Skyguard
4 Lagonna-Band Trailblazer
4 Battlefield Raptor
4 Deftblade Elite
2 Mutagenic Growth
2 Karametra's Blessing
3 Emerge Unscathed
3 Stave Off
2 Benevolent Blessing
4 Ethereal Armor
4 Cartouche of Solidarity
4 Hyena Umbra
4 Sentinel's Eyes
16 Plains
Sideboard
2 Gut Shot
2 Lifelink
2 Sacred Cat
3 Blacksmith's Skill
3 Light of Hope
3 Beckon Apparition
"
https://www.mtgtop8.com/event?e=39459&d=493858&f=PAU,"2 Sacred Cat
4 Akroan Skyguard
4 Lagonna-Band Trailblazer
4 Deftblade Elite
1 Double Cleave
4 Emerge Unscathed
4 Karametra's Blessing
1 Lifelink
3 Benevolent Blessing
4 Hyena Umbra
4 Cartouche of Solidarity
4 Ethereal Armor
4 Sentinel's Eyes
2 Secluded Steppe
15 Plains
Sideboard
2 Double Cleave
2 Lifelink
1 Shield of Duty and Reason
2 Beckon Apparition
2 Revoke Existence
2 Death Speakers
4 Mana Tithe
"
https://www.mtgtop8.com/event?e=39459&d=493860&f=PAU,"1 Goblin Bushwhacker
3 Kessig Flamebreather
4 Voldaren Epicure
4 Monastery Swiftspear
4 Implement of Combustion
4 Experimental Synthesizer
1 Fireblast
1 Lava Dart
4 Galvanic Blast
4 Lightning Bolt
1 End the Festivities
4 Reckless Impulse
4 Chain Lightning
4 Kuldotha Rebirth
4 Great Furnace
13 Mountain
Sideboard
3 End the Festivities
1 Red Elemental Blast
1 Unholy Heat
2 Molten Rain
2 Gorilla Shaman
3 Pyroblast
3 Relic of Progenitus
"
